VARIABLE,TABLA,TABLA INSUMO
NUM_GBN_OTHER_CL_ACC       ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
NUM_BRG_CL_ACC             ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
NUM_BRG_PQ_CL_ACC          ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
NUM_BRG_CS_CL_ACC          ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
NUM_BRG_LSG_CL_ACC         ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
NUM_BRG_R_CL_ACC           ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
NUM_BRG_CF_CL_ACC          ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
NUM_BRG_OTHER_CL_ACC       ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
NUM_BRG_LSE_CL_ACC         ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
NUM_BRG_LSE_PQ_CL_ACC      ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
NUM_BRG_LSE_CS_CL_ACC      ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
NUM_BRG_LSE_LSG_CL_ACC     ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
NUM_BRG_LSE_R_CL_ACC       ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
NUM_BRG_LSE_CF_CL_ACC      ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
NUM_BRG_LSE_OTHER_CL_ACC   ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
PCT_OP_ACC                 ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BK_OP_ACC             ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BK_PQ_OP_ACC          ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BK_CS_OP_ACC          ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BK_LSG_OP_ACC         ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BK_R_OP_ACC           ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BK_CF_OP_ACC          ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BK_OTHER_OP_ACC       ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_LSE_OP_ACC            ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_LSE_PQ_OP_ACC         ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_LSE_CS_OP_ACC         ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_LSE_LSG_OP_ACC        ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_LSE_R_OP_ACC          ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_LSE_CF_OP_ACC         ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_LSE_OTHER_OP_ACC      ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_UN_CRE_OP_ACC         ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_UN_CRE_PQ_OP_ACC      ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_UN_CRE_CS_OP_ACC      ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_UN_CRE_LSG_OP_ACC     ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_UN_CRE_R_OP_ACC       ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_UN_CRE_CF_OP_ACC      ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_UN_CRE_OTHER_OP_ACC   ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_OTHER_FIN_OP_ACC      ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_OTHER_FIN_PQ_OP_ACC   ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_OTHER_FIN_CS_OP_ACC   ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_OTHER_FIN_LSG_OP_ACC  ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_OTHER_FIN_R_OP_ACC    ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_OTHER_FIN_CF_OP_ACC   ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_OTHER_FIN_OTHER_OP_ACC,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_GBN_OP_ACC            ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_GBN_PQ_OP_ACC         ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_GBN_CS_OP_ACC         ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_GBN_LSG_OP_ACC        ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_GBN_R_OP_ACC          ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_GBN_CF_OP_ACC         ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_GBN_OTHER_OP_ACC      ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BRG_OP_ACC            ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BRG_PQ_OP_ACC         ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BRG_CS_OP_ACC         ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BRG_LSG_OP_ACC        ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BRG_R_OP_ACC          ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BRG_CF_OP_ACC         ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BRG_OTHER_OP_ACC      ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BRG_LSE_OP_ACC        ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BRG_LSE_PQ_OP_ACC     ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BRG_LSE_CS_OP_ACC     ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BRG_LSE_LSG_OP_ACC    ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BRG_LSE_R_OP_ACC      ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BRG_LSE_CF_OP_ACC     ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BRG_LSE_OTHER_OP_ACC  ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_CL_ACC                ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BK_CL_ACC             ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BK_PQ_CL_ACC          ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BK_CS_CL_ACC          ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BK_LSG_CL_ACC         ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BK_R_CL_ACC           ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BK_CF_CL_ACC          ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_BK_OTHER_CL_ACC       ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_LSE_CL_ACC            ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_LSE_PQ_CL_ACC         ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_LSE_CS_CL_ACC         ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_LSE_LSG_CL_ACC        ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_LSE_R_CL_ACC          ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_LSE_CF_CL_ACC         ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_LSE_OTHER_CL_ACC      ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_UN_CRE_CL_ACC         ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_UN_CRE_PQ_CL_ACC      ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_UN_CRE_CS_CL_ACC      ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_UN_CRE_LSG_CL_ACC     ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_UN_CRE_R_CL_ACC       ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_UN_CRE_CF_CL_ACC      ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_UN_CRE_OTHER_CL_ACC   ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_OTHER_FIN_CL_ACC      ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_OTHER_FIN_PQ_CL_ACC   ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_OTHER_FIN_CS_CL_ACC   ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_OTHER_FIN_LSG_CL_ACC  ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_OTHER_FIN_R_CL_ACC    ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
 PCT_OTHER_FIN_CF_CL_ACC   ,dbriskdatamart.MZM_MCV_VAR_CR_RESUMEN__${FECHA_CALIFICACION},MZM_MCV_CR__${FECHA_CALIFICACION} /MZM_MCV_CREDITOS_LIQUIDADOS__${FECHA_CALIFICACION} /tbl_burocalificapm_recurrente
